,CryoSleep,VIP,Transported,Children,HomePlanetCode,DestinationCode,VIP*Europa,VIP*Earth,FareBand,DeckCode
7774,False,False,False,0,0,0,0,0,2,2
7775,False,False,True,1,1,0,0,0,0,6
7776,False,False,False,0,1,0,0,0,1,5
7777,False,False,False,0,2,1,0,0,1,5
7778,False,False,True,0,1,0,0,0,0,6
7779,True,False,True,0,1,0,0,0,0,6
7780,False,False,False,0,1,0,0,0,1,6
7781,False,True,True,0,0,1,1,0,1,0
7782,True,False,True,0,0,0,0,0,0,0
7783,True,False,True,0,0,1,0,0,0,4
7784,False,False,False,0,1,0,0,0,1,6
7785,False,False,False,0,0,0,0,0,2,3
7786,False,True,True,0,1,1,0,1,1,3
7787,False,False,False,0,1,0,0,0,1,5
7788,False,False,False,0,1,1,0,0,0,5
7789,False,False,False,0,1,1,0,0,0,5
7790,True,False,True,0,2,0,0,0,0,5
7791,False,False,False,0,2,0,0,0,1,5
7792,False,False,False,0,2,1,0,0,1,5
7793,True,False,True,1,2,1,0,0,0,5
7794,False,False,False,0,1,0,0,0,1,5
7795,True,False,True,0,1,0,0,0,0,6
7796,False,False,False,0,1,0,0,0,0,5
7797,False,True,False,0,0,0,1,0,2,5
7798,True,False,True,0,1,1,0,0,0,2
7799,False,False,True,0,1,0,0,0,1,4
7800,True,False,False,0,1,0,0,0,0,6
7801,False,False,False,0,1,0,0,0,1,6
7802,True,False,False,0,1,0,0,0,0,6
7803,True,False,False,0,1,0,0,0,0,6
7804,False,False,False,0,1,0,0,0,1,5
7805,True,False,True,0,1,0,0,0,0,6
7806,False,False,False,0,0,1,0,0,2,2
7807,True,False,True,0,1,0,0,0,0,6
7808,False,False,False,0,2,0,0,0,1,4
7809,True,False,True,0,2,0,0,0,0,4
7810,True,False,True,0,2,0,0,0,0,5
7811,False,False,False,0,2,0,0,0,1,5
7812,True,False,True,0,2,0,0,0,0,5
7813,False,False,False,0,0,0,0,0,2,3
7814,False,False,False,0,0,0,0,0,2,3
7815,False,False,False,0,1,0,0,0,0,5
7816,False,False,True,0,0,0,0,0,0,4
7817,True,False,True,0,0,0,0,0,0,4
7818,False,False,False,0,0,1,0,0,1,4
7819,False,False,False,0,1,0,0,0,1,5
7820,True,False,True,0,2,0,0,0,0,3
7821,False,False,True,0,2,0,0,0,1,3
7822,True,False,True,0,2,0,0,0,0,3
7823,False,False,False,0,1,0,0,0,1,5
7824,False,False,False,0,1,0,0,0,1,5
7825,True,False,True,0,2,0,0,0,0,4
7826,True,False,True,0,0,0,0,0,0,1
7827,True,False,True,0,0,0,0,0,0,1
7828,True,False,False,0,1,0,0,0,0,6
7829,True,False,True,0,0,0,0,0,0,1
7830,True,False,True,0,0,0,0,0,0,1
7831,False,False,True,0,1,0,0,0,1,5
7832,False,False,False,0,0,1,0,0,1,0
7833,False,False,False,0,0,0,0,0,2,0
7834,True,False,True,0,1,1,0,0,0,6
7835,False,False,False,1,1,0,0,0,0,6
7836,False,False,False,0,1,0,0,0,0,5
7837,True,False,True,1,1,0,0,0,0,6
7838,False,False,False,0,1,0,0,0,0,6
7839,False,False,False,1,1,0,0,0,0,6
7840,True,False,True,1,1,0,0,0,0,6
7841,False,False,True,0,1,1,0,0,1,5
7842,True,False,True,0,2,0,0,0,0,5
7843,False,True,True,0,2,0,0,0,1,4
7844,False,False,True,0,1,1,0,0,1,5
7845,False,False,False,0,1,0,0,0,1,5
7846,True,False,True,0,0,1,0,0,0,5
7847,False,False,True,0,1,0,0,0,0,5
7848,True,False,True,0,2,0,0,0,0,5
7849,False,False,False,0,2,0,0,0,1,4
7850,False,False,False,0,1,0,0,0,1,5
7851,False,False,False,0,1,0,0,0,0,5
7852,True,False,True,0,1,0,0,0,0,6
7853,False,False,False,0,1,0,0,0,1,4
7854,False,False,False,0,0,0,0,0,2,2
7855,True,False,False,0,1,0,0,0,0,6
7856,True,False,False,1,1,0,0,0,0,6
7857,False,False,True,1,1,0,0,0,0,6
7858,True,False,True,1,1,0,0,0,0,6
7859,False,False,False,0,1,0,0,0,0,6
7860,False,False,True,0,1,0,0,0,1,6
7861,False,False,False,0,1,0,0,0,0,6
7862,False,False,False,0,1,0,0,0,1,5
7863,False,False,False,0,1,1,0,0,1,6
7864,False,False,True,0,1,0,0,0,1,5
7865,True,False,True,0,1,0,0,0,0,6
7866,False,False,False,0,1,0,0,0,1,5
7867,False,False,False,0,1,0,0,0,0,5
7868,False,True,False,0,0,1,1,0,2,1
7869,False,False,False,0,0,0,0,0,1,3
7870,False,False,True,0,1,0,0,0,0,6
7871,True,False,True,0,0,0,0,0,0,1
7872,True,False,True,0,0,0,0,0,0,1
7873,True,False,True,0,0,1,0,0,0,2
7874,True,False,True,0,0,1,0,0,0,2
7875,True,False,True,0,1,0,0,0,0,6
7876,True,False,True,0,1,0,0,0,0,6
7877,False,False,True,0,1,0,0,0,1,6
7878,False,False,False,0,2,0,0,0,1,3
7879,False,False,False,0,1,0,0,0,1,5
7880,True,False,False,0,1,0,0,0,0,6
7881,False,False,False,0,1,0,0,0,0,5
7882,False,False,True,0,1,0,0,0,1,5
7883,False,False,False,0,1,0,0,0,1,6
7884,False,False,True,0,1,0,0,0,0,4
7885,True,False,True,0,0,1,0,0,0,1
7886,False,False,False,0,0,0,0,0,1,1
7887,False,False,True,0,1,0,0,0,0,5
7888,True,False,True,0,1,0,0,0,0,6
7889,False,False,False,0,1,0,0,0,2,4
7890,False,False,True,0,1,0,0,0,1,5
7891,False,False,False,0,1,0,0,0,1,5
7892,True,False,False,0,1,0,0,0,0,6
7893,True,False,True,0,1,1,0,0,0,6
7894,False,False,False,0,1,0,0,0,1,5
7895,True,False,True,0,0,1,0,0,0,1
7896,False,False,False,0,0,1,0,0,2,1
7897,True,False,False,0,1,0,0,0,0,6
7898,False,False,True,0,1,0,0,0,1,5
7899,False,False,False,0,1,0,0,0,0,5
7900,False,False,False,0,2,0,0,0,1,5
7901,True,False,True,0,1,1,0,0,0,6
7902,False,False,False,0,2,0,0,0,1,4
7903,False,False,False,0,1,0,0,0,1,5
7904,False,False,False,0,1,0,0,0,1,5
7905,True,False,True,0,0,1,0,0,0,1
7906,False,False,False,0,0,1,0,0,2,2
7907,False,False,True,0,0,0,0,0,1,2
7908,False,False,False,0,2,1,0,0,1,5
7909,True,False,True,0,2,0,0,0,0,5
7910,False,True,False,0,0,1,1,0,2,2
7911,True,False,True,0,0,0,0,0,0,2
7912,True,False,True,0,0,1,0,0,0,2
7913,False,False,True,0,0,0,0,0,1,2
7914,False,False,False,0,1,0,0,0,1,6
7915,True,False,True,0,0,1,0,0,0,2
7916,False,False,False,0,1,0,0,0,0,5
7917,False,False,False,0,0,1,0,0,2,2
7918,True,False,True,0,0,1,0,0,0,2
7919,True,False,True,0,0,1,0,0,0,2
7920,True,False,True,0,0,0,0,0,0,2
7921,False,False,True,0,0,0,0,0,1,2
7922,False,True,True,0,0,0,1,0,2,2
7923,True,False,False,0,1,0,0,0,0,6
7924,False,False,False,0,1,0,0,0,1,5
7925,False,False,True,0,1,0,0,0,0,5
7926,False,False,False,0,1,1,0,0,0,5
7927,False,False,False,0,2,0,0,0,0,4
7928,True,False,True,0,2,0,0,0,0,5
7929,False,False,False,0,1,0,0,0,0,5
7930,True,False,True,0,1,1,0,0,0,6
7931,False,False,False,0,2,1,0,0,1,3
7932,True,False,True,0,1,1,0,0,0,6
7933,False,True,False,0,0,1,1,0,2,2
7934,False,True,False,0,0,1,1,0,1,4
7935,True,False,False,0,1,0,0,0,0,6
7936,False,False,False,0,1,1,0,0,1,5
7937,False,False,False,0,0,1,0,0,2,1
7938,False,False,False,0,0,1,0,0,2,1
7939,False,False,True,0,2,0,0,0,1,3
7940,False,False,False,0,1,0,0,0,1,5
7941,False,False,False,0,1,0,0,0,0,5
7942,False,False,False,0,1,0,0,0,1,6
7943,False,False,False,0,1,0,0,0,1,6
7944,True,False,True,0,0,0,0,0,0,1
7945,True,False,False,0,1,1,0,0,0,6
7946,True,True,True,0,0,0,1,0,0,3
7947,True,False,True,0,1,0,0,0,0,6
7948,False,True,False,0,0,1,1,0,2,2
7949,True,False,True,0,1,0,0,0,0,6
7950,False,False,True,0,2,1,0,0,2,5
7951,False,False,True,0,1,0,0,0,1,5
7952,True,False,False,0,1,0,0,0,0,6
7953,False,False,True,0,2,0,0,0,1,4
7954,False,False,True,0,0,1,0,0,2,2
7955,False,False,True,0,2,0,0,0,1,5
7956,False,True,False,0,2,0,0,0,2,3
7957,False,False,False,0,0,0,0,0,2,1
7958,False,False,False,0,0,0,0,0,2,1
7959,True,False,True,0,0,1,0,0,0,1
7960,False,False,True,0,1,0,0,0,1,5
7961,True,False,True,0,1,1,0,0,0,6
7962,False,False,False,0,1,0,0,0,1,5
7963,True,False,True,0,2,0,0,0,0,5
7964,True,False,True,1,2,0,0,0,0,5
7965,False,False,True,1,2,0,0,0,0,5
7966,False,False,False,0,1,0,0,0,1,6
7967,False,False,False,0,1,0,0,0,1,6
7968,False,False,True,0,1,1,0,0,1,5
7969,False,False,False,0,2,0,0,0,1,5
7970,False,False,True,0,1,0,0,0,0,5
7971,False,False,False,0,0,0,0,0,0,0
7972,False,False,True,0,1,0,0,0,1,5
7973,False,False,False,0,0,1,0,0,2,2
7974,True,False,True,0,0,1,0,0,0,1
7975,False,False,False,0,1,0,0,0,1,6
7976,False,False,False,0,2,0,0,0,1,5
7977,False,False,False,0,1,1,0,0,0,5
7978,False,False,False,0,0,1,0,0,2,4
7979,True,False,True,0,2,0,0,0,0,5
7980,False,False,False,0,2,0,0,0,2,5
7981,True,False,True,0,2,0,0,0,0,5
7982,False,False,False,0,1,0,0,0,0,6
7983,False,False,False,0,1,0,0,0,0,5
7984,False,True,False,0,2,0,0,0,1,3
7985,False,False,True,0,2,1,0,0,1,3
7986,True,False,False,0,2,0,0,0,0,4
7987,False,False,False,0,1,0,0,0,0,5
7988,False,False,False,0,1,0,0,0,1,5
7989,False,False,False,0,1,0,0,0,0,5
7990,True,False,True,0,2,0,0,0,0,5
7991,False,False,False,0,0,0,0,0,1,3
7992,False,False,False,0,2,0,0,0,0,4
7993,False,False,False,0,2,0,0,0,1,5
7994,False,False,True,0,1,0,0,0,0,4
7995,False,False,False,0,0,0,0,0,2,1
7996,False,True,True,0,0,1,1,0,2,1
7997,True,False,True,0,0,0,0,0,0,1
7998,True,False,True,0,0,1,0,0,0,1
7999,False,True,False,0,2,0,0,0,1,4
8000,False,False,True,1,2,0,0,0,0,5
8001,True,False,True,0,2,0,0,0,0,5
8002,True,False,True,0,1,1,0,0,0,6
8003,True,False,False,0,1,0,0,0,0,6
8004,False,False,False,0,1,0,0,0,1,6
8005,False,False,True,0,0,0,0,0,1,0
8006,True,False,False,0,1,0,0,0,0,6
8007,False,False,False,0,2,0,0,0,2,5
8008,False,False,False,0,0,0,0,0,2,0
8009,False,False,True,0,1,0,0,0,1,5
8010,True,False,True,0,1,0,0,0,0,6
8011,True,False,True,0,2,0,0,0,0,5
8012,False,False,False,0,2,0,0,0,1,3
8013,True,False,True,0,2,0,0,0,0,5
8014,False,False,False,0,2,0,0,0,1,5
8015,True,False,True,0,2,1,0,0,0,5
8016,True,False,True,0,2,0,0,0,0,5
8017,False,False,False,0,1,0,0,0,0,6
8018,True,True,True,0,0,0,1,0,0,2
8019,True,False,True,0,0,0,0,0,0,2
8020,False,False,False,0,1,0,0,0,0,5
8021,False,False,False,0,2,0,0,0,1,3
8022,False,False,False,0,2,1,0,0,1,4
8023,False,False,False,0,1,0,0,0,1,5
8024,True,False,True,0,2,0,0,0,0,4
8025,False,False,False,0,0,1,0,0,1,3
8026,False,False,False,0,0,0,0,0,2,3
8027,False,False,False,0,1,0,0,0,1,6
8028,True,False,True,0,2,0,0,0,0,4
8029,True,False,True,0,0,0,0,0,0,2
8030,True,False,True,0,0,1,0,0,0,2
8031,True,False,True,0,1,0,0,0,0,6
8032,False,False,True,0,1,1,0,0,0,6
8033,True,False,True,0,1,0,0,0,0,6
8034,False,False,False,0,1,1,0,0,1,5
8035,False,False,False,0,1,1,0,0,0,6
8036,True,False,False,1,1,0,0,0,0,6
8037,False,False,False,0,1,0,0,0,1,6
8038,True,False,False,0,1,0,0,0,0,6
8039,True,False,False,0,1,0,0,0,0,5
8040,False,False,False,0,2,0,0,0,1,5
8041,True,False,True,0,2,0,0,0,0,5
8042,False,False,False,0,0,0,0,0,1,2
8043,True,False,True,0,0,0,0,0,0,5
8044,True,False,True,0,0,1,0,0,0,2
8045,False,False,False,0,0,0,0,0,2,2
8046,True,False,True,0,0,1,0,0,0,2
8047,True,False,False,0,1,0,0,0,0,6
8048,False,False,False,0,1,0,0,0,1,5
8049,False,False,False,0,1,0,0,0,1,4
8050,False,False,True,0,1,0,0,0,1,6
8051,False,False,False,0,1,0,0,0,1,4
8052,True,False,True,0,1,0,0,0,0,6
8053,False,False,False,0,1,1,0,0,0,5
8054,False,False,False,0,1,0,0,0,1,6
8055,False,False,True,0,1,0,0,0,0,6
8056,False,False,True,0,1,0,0,0,1,6
8057,False,False,True,0,1,1,0,0,1,4
8058,True,False,True,0,1,1,0,0,0,6
8059,False,False,False,0,2,0,0,0,1,5
8060,True,False,True,0,2,1,0,0,0,5
8061,False,False,True,0,1,0,0,0,1,5
8062,False,False,False,0,0,1,0,0,1,1
8063,True,False,True,0,0,0,0,0,0,1
8064,False,False,False,0,0,0,0,0,2,4
8065,False,True,False,0,2,0,0,0,1,5
8066,False,False,False,0,1,0,0,0,1,5
8067,False,False,False,0,1,0,0,0,1,5
8068,True,False,False,0,1,0,0,0,0,6
8069,False,False,False,0,1,0,0,0,1,5
8070,False,False,False,0,1,0,0,0,0,5
8071,True,False,True,0,1,0,0,0,0,6
8072,True,False,False,0,2,0,0,0,0,4
8073,False,False,False,0,1,0,0,0,0,5
8074,False,False,False,0,1,0,0,0,1,6
8075,False,False,False,0,1,0,0,0,1,4
8076,True,False,True,0,2,0,0,0,0,5
8077,True,False,True,0,1,0,0,0,0,5
8078,False,False,True,0,2,0,0,0,2,5
8079,False,False,False,0,2,0,0,0,1,4
8080,True,False,False,0,1,0,0,0,0,6
8081,False,False,True,1,1,0,0,0,0,6
8082,False,False,True,1,1,1,0,0,0,6
8083,True,False,False,0,2,0,0,0,0,4
8084,False,False,False,0,2,0,0,0,2,3
8085,False,False,False,0,1,0,0,0,0,5
8086,False,False,True,1,2,0,0,0,0,5
8087,False,False,False,0,2,0,0,0,1,5
8088,True,False,True,0,2,0,0,0,0,5
8089,False,False,False,0,1,0,0,0,0,5
8090,False,False,False,0,2,0,0,0,1,5
8091,False,False,False,0,1,0,0,0,1,5
8092,False,False,False,0,1,0,0,0,1,5
8093,False,False,True,0,1,1,0,0,1,5
8094,True,False,True,0,0,0,0,0,0,2
8095,False,False,False,0,0,0,0,0,2,2
8096,True,False,True,0,0,0,0,0,0,2
8097,False,False,False,0,0,1,0,0,2,2
8098,True,False,True,0,1,0,0,0,0,6
8099,True,False,True,0,1,0,0,0,0,6
8100,False,False,False,0,1,0,0,0,1,5
8101,False,False,False,0,0,0,0,0,2,0
8102,False,True,False,0,0,1,1,0,2,0
8103,True,True,True,0,0,1,1,0,0,0
8104,False,False,True,0,2,0,0,0,1,5
8105,False,False,True,0,2,0,0,0,1,4
8106,False,False,False,0,2,0,0,0,1,5
8107,False,False,True,0,1,0,0,0,0,5
8108,False,False,False,0,1,0,0,0,1,5
8109,False,False,True,0,1,0,0,0,2,6
8110,True,False,True,0,1,1,0,0,0,5
8111,False,False,False,0,1,0,0,0,1,6
8112,False,False,False,0,2,0,0,0,1,5
8113,True,False,True,0,2,0,0,0,0,5
8114,False,False,False,0,2,0,0,0,1,3
8115,False,False,False,0,2,0,0,0,0,4
8116,False,False,False,0,1,0,0,0,1,5
8117,False,False,False,0,1,0,0,0,0,6
8118,False,False,False,0,1,0,0,0,1,5
8119,True,False,True,0,1,0,0,0,0,6
8120,False,False,True,0,0,1,0,0,1,0
8121,False,False,False,0,1,0,0,0,0,6
8122,True,False,True,0,0,0,0,0,0,2
8123,False,False,False,0,2,0,0,0,2,5
8124,True,False,True,0,0,0,0,0,0,1
8125,False,False,False,0,2,0,0,0,1,5
8126,False,False,False,0,2,0,0,0,1,5
8127,False,False,True,1,2,0,0,0,0,5
8128,False,False,True,1,2,0,0,0,0,5
8129,False,False,False,0,1,0,0,0,0,5
8130,False,False,False,0,1,0,0,0,0,5
8131,True,False,True,0,1,1,0,0,0,6
8132,False,False,True,0,1,0,0,0,0,5
8133,False,False,False,0,1,0,0,0,0,5
8134,True,False,False,0,1,0,0,0,0,6
8135,True,False,True,0,1,0,0,0,0,6
8136,True,False,True,0,1,0,0,0,0,6
8137,False,False,False,0,1,0,0,0,0,6
8138,True,False,False,0,1,0,0,0,0,6
8139,False,False,True,0,2,0,0,0,1,5
8140,True,False,True,0,0,0,0,0,0,2
8141,False,False,False,0,2,0,0,0,1,5
8142,False,False,False,0,2,1,0,0,1,5
8143,False,False,False,0,1,0,0,0,1,5
8144,True,False,True,0,2,0,0,0,0,5
8145,False,False,False,0,2,0,0,0,1,3
8146,False,False,False,0,1,0,0,0,0,6
8147,False,False,False,0,1,0,0,0,1,5
8148,False,False,False,0,1,0,0,0,0,5
8149,True,False,True,0,2,0,0,0,0,5
8150,False,False,True,0,2,0,0,0,1,3
8151,False,False,False,0,1,0,0,0,0,5
8152,False,False,False,0,1,0,0,0,1,5
8153,False,True,False,0,0,0,1,0,2,0
8154,False,False,False,0,0,1,0,0,2,0
8155,False,False,True,0,0,1,0,0,0,0
8156,False,False,True,0,1,1,0,0,1,5
8157,True,False,True,0,0,1,0,0,0,1
8158,True,False,False,0,2,0,0,0,0,4
8159,False,False,False,0,2,0,0,0,1,4
8160,False,False,False,0,1,0,0,0,1,5
8161,False,False,False,0,1,1,0,0,0,5
8162,False,False,True,0,1,0,0,0,1,5
8163,False,False,False,0,1,0,0,0,1,6
8164,False,False,False,0,1,0,0,0,1,5
8165,False,False,False,0,1,0,0,0,0,5
8166,True,False,True,0,1,1,0,0,0,6
8167,True,False,False,0,1,0,0,0,0,6
8168,False,False,False,0,1,0,0,0,1,5
8169,False,False,True,0,1,0,0,0,1,6
8170,False,False,False,0,0,0,0,0,2,4
8171,False,False,False,0,0,0,0,0,2,4
8172,False,False,False,0,1,0,0,0,0,5
8173,False,False,False,0,1,0,0,0,1,6
8174,False,False,True,0,1,0,0,0,0,6
8175,False,False,False,0,1,0,0,0,1,5
8176,True,False,True,0,2,0,0,0,0,5
8177,False,False,True,0,2,0,0,0,1,5
8178,True,False,True,0,0,0,0,0,0,0
8179,False,False,True,0,0,1,0,0,2,0
8180,False,False,False,0,0,0,0,0,1,0
8181,False,False,False,0,1,1,0,0,1,5
8182,False,False,False,0,1,0,0,0,1,4
8183,False,False,False,0,2,0,0,0,1,4
8184,False,False,False,0,1,0,0,0,1,5
8185,False,False,False,0,1,0,0,0,0,5
8186,False,False,False,0,2,0,0,0,1,3
8187,False,False,False,0,1,0,0,0,0,5
8188,False,False,False,0,1,0,0,0,1,5
8189,False,False,False,0,1,0,0,0,1,5
8190,False,False,False,0,1,0,0,0,1,6
8191,True,False,True,0,0,1,0,0,0,3
8192,False,False,True,0,1,0,0,0,1,6
8193,False,False,False,0,2,0,0,0,1,5
8194,False,False,False,0,2,0,0,0,1,5
8195,False,False,False,0,1,0,0,0,1,5
8196,False,False,True,0,1,0,0,0,1,6
8197,True,False,True,0,2,1,0,0,0,5
8198,True,False,True,0,2,0,0,0,0,5
8199,False,False,True,0,2,0,0,0,1,5
8200,False,False,False,0,1,0,0,0,0,5
8201,True,False,True,1,1,0,0,0,0,5
8202,False,False,False,0,1,0,0,0,1,5
8203,False,False,False,0,1,0,0,0,1,5
8204,False,False,False,0,1,0,0,0,1,5
8205,False,False,True,1,1,0,0,0,0,5
8206,False,False,True,0,1,0,0,0,1,5
8207,False,False,False,0,1,0,0,0,1,6
8208,True,False,True,0,0,1,0,0,0,1
8209,False,False,False,0,0,1,0,0,2,5
8210,False,False,False,0,2,0,0,0,1,3
8211,True,False,True,0,1,0,0,0,0,6
8212,False,False,True,0,1,0,0,0,1,4
8213,False,False,False,0,1,1,0,0,0,6
8214,False,False,False,0,1,0,0,0,1,6
8215,False,False,False,0,1,0,0,0,1,6
8216,True,False,True,0,2,0,0,0,0,5
8217,False,False,False,0,2,0,0,0,1,3
8218,True,False,True,0,2,0,0,0,0,3
8219,False,False,False,0,1,0,0,0,1,5
8220,False,False,True,1,1,0,0,0,0,6
8221,True,False,True,0,0,1,0,0,0,1
8222,False,False,False,0,1,0,0,0,1,6
8223,False,False,False,1,1,1,0,0,0,6
8224,False,False,True,0,1,0,0,0,1,4
8225,False,False,True,0,0,1,0,0,2,3
8226,False,False,False,0,1,0,0,0,0,5
8227,False,False,True,0,1,0,0,0,0,4
8228,False,False,True,0,1,0,0,0,0,6
8229,False,False,False,0,1,0,0,0,1,5
8230,True,False,False,1,1,0,0,0,0,6
8231,True,False,False,1,1,0,0,0,0,6
8232,False,False,False,0,1,0,0,0,1,5
8233,False,False,True,0,1,0,0,0,1,5
8234,False,False,True,0,1,0,0,0,1,5
8235,True,False,True,1,1,1,0,0,0,6
8236,False,False,False,0,1,0,0,0,0,5
8237,False,False,False,0,1,0,0,0,1,5
8238,False,False,True,0,1,0,0,0,1,6
8239,False,False,False,0,1,0,0,0,0,5
8240,True,False,True,0,0,0,0,0,0,3
8241,False,False,False,0,1,0,0,0,0,5
8242,False,False,True,0,2,0,0,0,1,5
8243,False,False,False,0,1,0,0,0,0,6
8244,False,False,True,0,1,0,0,0,1,5
8245,False,False,False,0,1,0,0,0,1,5
8246,False,False,False,0,1,0,0,0,1,4
8247,True,False,False,0,2,0,0,0,0,4
8248,False,False,False,0,1,0,0,0,1,6
8249,False,False,False,0,1,1,0,0,1,5
8250,True,False,True,0,0,0,0,0,0,1
8251,True,False,True,0,1,1,0,0,0,1
8252,True,False,True,0,0,1,0,0,0,1
8253,True,False,True,0,0,1,0,0,0,1
8254,False,False,False,0,0,0,0,0,2,1
8255,False,False,False,0,1,0,0,0,0,6
8256,True,False,True,0,1,0,0,0,0,6
8257,False,False,False,0,1,0,0,0,1,6
8258,True,False,True,0,1,0,0,0,0,6
8259,False,False,True,0,1,0,0,0,0,4
8260,False,False,False,0,0,1,0,0,1,0
8261,True,False,True,0,2,0,0,0,0,5
8262,False,False,False,0,1,0,0,0,1,5
8263,True,False,True,0,1,1,0,0,0,6
8264,False,False,False,0,0,1,0,0,2,2
8265,False,False,False,0,0,1,0,0,2,2
8266,False,False,False,0,0,0,0,0,1,2
8267,False,False,True,0,1,1,0,0,1,5
8268,False,False,True,0,1,1,0,0,1,5
8269,False,False,False,0,2,0,0,0,1,4
8270,True,False,True,0,2,0,0,0,0,5
8271,True,False,True,0,2,0,0,0,0,5
8272,True,False,True,0,1,1,0,0,0,6
8273,False,False,False,0,1,0,0,0,1,5
8274,True,False,False,0,1,0,0,0,0,6
8275,False,False,False,0,1,0,0,0,1,5
8276,True,False,False,0,1,0,0,0,0,6
8277,False,False,True,0,1,0,0,0,1,6
8278,False,False,False,0,1,1,0,0,1,5
8279,True,False,True,0,2,0,0,0,0,5
8280,False,False,True,0,0,0,0,0,1,3
8281,False,False,False,0,0,0,0,0,1,2
8282,False,False,True,0,1,1,0,0,1,4
8283,False,False,False,0,1,0,0,0,1,5
8284,False,False,False,0,1,0,0,0,1,4
8285,False,False,True,0,1,0,0,0,1,5
8286,True,False,True,0,1,1,0,0,0,6
8287,False,False,False,0,2,0,0,0,1,4
8288,True,False,True,0,2,0,0,0,0,3
8289,False,True,False,0,2,0,0,0,1,3
8290,False,False,False,0,1,0,0,0,2,6
8291,True,False,False,0,1,0,0,0,0,6
8292,True,False,True,0,1,0,0,0,0,6
8293,False,True,False,0,0,0,1,0,0,1
8294,True,False,True,0,2,0,0,0,0,5
8295,True,False,True,0,1,0,0,0,0,5
8296,True,False,True,0,2,0,0,0,0,5
8297,False,False,False,0,2,0,0,0,1,4
8298,False,False,True,0,0,0,0,0,1,2
8299,False,False,True,0,0,1,0,0,1,2
8300,False,True,False,0,0,0,1,0,2,2
8301,True,False,True,0,0,0,0,0,0,2
8302,True,False,True,0,0,1,0,0,0,2
8303,True,False,True,0,0,0,0,0,0,2
8304,False,False,True,0,1,1,0,0,1,4
8305,True,False,True,0,2,0,0,0,0,5
8306,False,False,False,0,1,0,0,0,1,5
8307,True,False,True,0,0,1,0,0,0,1
8308,True,False,True,0,0,1,0,0,0,1
8309,False,False,True,0,1,0,0,0,1,6
8310,True,False,True,0,1,0,0,0,0,6
8311,False,False,True,0,1,0,0,0,1,6
8312,True,False,True,0,1,0,0,0,0,6
8313,True,False,True,0,2,0,0,0,0,5
8314,True,False,False,0,1,0,0,0,0,6
8315,False,False,True,0,0,1,0,0,2,1
8316,False,False,False,0,1,0,0,0,1,4
8317,True,False,True,0,2,0,0,0,0,5
8318,False,False,True,0,1,1,0,0,1,5
8319,False,False,False,0,1,0,0,0,0,6
8320,False,False,True,0,1,0,0,0,1,5
8321,False,False,False,0,2,0,0,0,1,3
8322,False,False,False,0,1,1,0,0,0,6
8323,True,False,False,1,1,0,0,0,0,6
8324,False,False,True,1,1,0,0,0,0,6
8325,False,False,False,0,1,1,0,0,0,6
8326,False,False,False,0,1,0,0,0,2,6
8327,False,False,True,0,1,0,0,0,1,5
8328,False,False,True,0,1,0,0,0,1,5
8329,False,False,False,0,1,0,0,0,1,5
8330,True,False,True,0,2,0,0,0,0,5
8331,True,False,True,0,2,1,0,0,0,5
8332,True,False,True,0,1,0,0,0,0,6
8333,False,False,True,0,1,0,0,0,0,6
8334,False,False,False,0,1,0,0,0,1,6
8335,True,False,True,0,0,0,0,0,0,1
8336,False,False,True,0,1,0,0,0,1,6
8337,False,False,False,0,1,0,0,0,1,6
8338,False,False,False,0,1,0,0,0,1,6
8339,False,True,True,0,2,0,0,0,0,4
8340,False,False,False,0,1,1,0,0,1,5
8341,True,False,True,0,1,0,0,0,0,6
8342,False,False,False,0,1,0,0,0,1,4
8343,False,False,False,0,1,0,0,0,1,6
8344,False,False,False,0,0,0,0,0,2,2
8345,False,False,False,0,0,0,0,0,0,3
8346,True,False,True,0,1,0,0,0,0,6
8347,False,False,True,0,1,0,0,0,0,6
8348,False,False,True,0,1,0,0,0,0,4
8349,True,False,True,0,0,1,0,0,0,2
8350,False,False,True,0,1,0,0,0,0,5
8351,False,False,False,0,1,0,0,0,1,5
8352,True,False,True,0,0,0,0,0,0,4
8353,True,False,True,0,1,0,0,0,0,5
8354,True,False,True,0,2,0,0,0,0,5
8355,True,False,True,0,1,0,0,0,0,6
8356,False,False,False,0,1,0,0,0,1,4
8357,False,True,False,0,2,0,0,0,1,4
8358,False,False,True,0,2,0,0,0,1,5
8359,False,False,False,0,2,0,0,0,1,4
8360,False,False,True,0,0,0,0,0,2,2
8361,True,False,True,1,1,0,0,0,0,6
8362,False,False,True,0,1,0,0,0,0,6
8363,False,False,False,0,1,0,0,0,0,6
8364,False,False,False,0,0,0,0,0,1,3
8365,False,False,False,0,0,0,0,0,1,3
8366,True,False,True,0,2,0,0,0,0,5
8367,False,False,False,0,0,0,0,0,2,1
8368,False,False,True,0,0,1,0,0,2,1
8369,False,False,False,0,1,0,0,0,1,6
8370,False,False,False,0,1,0,0,0,1,5
8371,False,False,False,0,1,0,0,0,1,5
8372,True,False,True,0,1,0,0,0,0,6
8373,False,False,False,0,1,0,0,0,0,6
8374,False,False,False,0,1,0,0,0,1,6
8375,True,False,False,0,1,0,0,0,0,6
8376,False,False,False,0,1,0,0,0,0,5
8377,False,False,False,0,1,1,0,0,1,5
8378,False,False,False,0,1,0,0,0,1,5
8379,True,False,True,0,0,0,0,0,0,2
